15.517,15.517,15.361,15.206,15.156,15.156,14.493,14.348,14.348,14.203,14.203,14.203,0,0.052343,12.865,12.737,12.738,12.685,12.685,0,0,0,12.667,12.667,12.667,0,0,0,0,0,0.62672,2.0434,2.0434,1.4167,1.4444,0,0,2.5063,14.889,14.889,15.087,0.17256,0.17256,0,0,0,0,0,0,0,0,0,0,12.383,12.383,19.225,19.219,6.7105,6.7105,0,0,0,0,0,0,0,6.4198,6.2963,6.2963,6.2963,0,0.18667,0.18667,0.1835,0.1835,0.1835,0,0,0,0
15.517,15.517,15.361,15.206,15.206,15,29.493,29.348,29.348,14.203,14.058,14.058,14.058,14.11,12.865,12.737,12.738,12.556,12.428,12.428,12.428,0,12.667,12.539,12.539,12.539,0,0,0,0,0.62672,2.0371,2.0371,2.0371,1.4444,0,0,2.481,14.739,14.918,14.962,0.17256,0.17256,0,0,0,0,0,0,0,0,0,0,12.258,12.258,19.1,19.219,6.7105,6.7105,0,0,0,0,0,0,6.5432,6.4198,6.2963,6.2963,6.2963,0.18983,0.18667,0.18667,0.1835,0.1835,0.1835,0,0,0,0
0,0.049264,15.362,15.206,15.206,15,15,14.844,29.035,28.89,28.746,14.058,13.913,13.913,13.966,13.966,12.738,12.611,12.428,12.428,12.428,12.428,12.667,12.539,12.411,12.411,12.411,0,0,0,0.62672,0.61406,2.0585,2.0585,1.4444,0,0,2.4557,14.589,14.768,12.309,0.17595,0.17595,0,0,0,0,0,0,0,0,0,12.133,12.133,12.133,19.1,6.8421,6.8421,0,0,0,0,0,0,0,6.5432,6.4198,6.4198,6.4198,0.19299,0.18983,0.18667,0.18667,0.18667,0.18667,0,0,0,0.42671,0.42671
0,0,0.050212,0.050212,15.206,15.051,15,14.844,14.688,14.688,28.589,28.589,28.444,28.444,13.823,13.678,13.678,26.234,12.484,12.428,12.3,12.3,12.3,24.839,12.411,12.411,12.411,12.411,0,0,0,0.61406,2.0863,2.0863,2.0863,0,0,2.4557,14.589,14.768,12.312,12.312,0,0,0,0,0,0,0,0,0,0,12.133,12.133,19.238,19.232,6.9737,6.9737,0,0,0,0,0,0,6.6667,6.5432,6.5432,6.5432,0.19299,0.19299,0.18983,0.18983,0.18983,0,0,0,0,0.43327,0.42671,0.42671
0,0,0.050212,0.050212,0.050212,0.051159,0.052107,14.844,14.688,14.688,14.531,14.531,28.288,28.132,27.987,27.896,13.678,13.533,13.534,25.907,12.3,12.3,12.172,12.172,24.583,12.411,12.283,12.283,12.283,0,0,0.61406,2.0863,2.08,2.08,0.60773,2.4304,2.4304,14.563,14.643,12.187,12.187,0,0,0,0,0,0,0,0,0,12.008,12.008,12.008,19.238,6.9737,6.9737,6.9737,0,0,0,0,0,0,6.6667,6.5432,6.5432,6.7394,0.19299,0.19299,0.19299,0.19299,0,0,0,0,0.43327,0.43327,0.42671,0.42671
0,0,0,0.051159,0.051159,0.051159,0.052107,0.053054,0,14.688,14.531,14.531,14.375,14.219,27.987,27.686,27.585,27.44,27.44,13.391,25.634,25.634,12.172,12.044,12.044,24.455,12.283,12.155,12.155,12.155,0,0,2.1141,2.1014,2.1014,2.157,2.4051,2.4051,2.4051,14.521,12.066,12.066,0,0,0,0,0,0,0,0,0,11.883,11.883,11.883,19.238,7.1053,7.1053,0,0,0,0,0,0,6.9136,6.6667,6.6667,6.8628,0.19616,0.19299,0.19299,0.19299,0,0,0,0,12.413,12.407,12.407,12.529,12.529
0,0,0,0,0.052107,0.052107,0.052107,0.053054,0.054001,0,0,0,14.375,14.219,14.219,14.062,27.586,27.441,27.285,27.141,26.938,13.188,25.361,25.232,12.044,11.916,24.199,24.071,12.027,12.027,12.027,0,1.5278,2.1292,2.1228,2.1506,2.9748,2.3798,2.3798,12.069,11.944,11.944,11.758,0,0,0,0,0,0,0,11.758,11.758,11.758,19.383,7.2368,7.2368,7.2368,0,0,0,0,0,7.037,6.9136,6.7901,6.9895,6.9863,0.19616,0.19616,0.19616,0,0,11.729,11.729,12.176,12.291,12.285,12.407,12.529,12.096
0,0,0,0,0,0.053054,0.053054,0.053054,0.054001,0.054001,0,0,0,0,14.219,14.062,13.906,13.964,27.286,27.141,26.841,26.626,26.481,38.38,24.943,24.814,11.916,24.071,23.943,11.899,11.899,11.899,0,2.157,2.1443,2.1443,2.9432,2.3544,2.3544,12.072,11.822,11.822,11.633,0,0,0,0,0,0,0,11.633,11.633,11.633,19.383,7.3684,7.3684,7.3684,0,0,0,0,0,7.037,7.1161,7.1161,7.1129,0.19616,0.19616,11.681,11.485,11.485,11.485,11.607,12.176,12.176,12.291,12.291,12.413,13.242,13.242
0,0,0,0,0,0,0.054001,0.054001,0.054001,0.054001,0.054949,0,0,0,0,0,0,13.965,13.809,13.809,26.841,26.626,26.481,26.18,38.224,37.951,24.669,24.541,23.687,23.559,23.559,11.899,11.899,1.5833,2.1721,4.5265,2.9432,2.9432,2.3544,0.19286,11.825,11.825,11.633,0,0,0,0,0,0,11.633,11.633,11.633,11.633,7.5,7.5,7.5,0,0,0,0,0,7.1605,7.2427,7.2395,7.2395,11.44,11.44,11.44,11.363,11.363,11.485,11.485,12.06,12.176,13.367,13.489,13.466,1.1462,1.1462,1.1462
0,0,0,0,0,0,0,0.054001,0.054001,0.054001,0.054949,0.055896,0,0,0,0,0,0,0.058501,13.809,13.652,13.498,26.481,26.18,26.024,25.879,37.638,37.365,37.237,36.168,23.559,23.431,11.771,13.355,2.1721,4.5012,4.5504,2.9115,2.9368,0.19286,11.825,11.7,11.508,11.508,0,0,0,0,0,11.508,11.508,11.508,19.396,7.5,7.5,7.5,0,0,0,0,7.284,7.3693,18.239,18.236,18.236,11.321,11.321,11.241,11.363,11.363,12.743,13.174,13.274,13.389,1.6375,1.6375,1.1686,1.1462,1.1462,1.1462
