0.0068241,0.95413,0.94456,0.92817,0.92817,0.9186,0.9186,0.9186,0.12894,0.90681,0.90544,0.90544,0.91705,0.91705,0.80109,0,0,0.69446,0.69446,0.69446,10.323,10.323,10.004,10,10.692,11.988,11.948,12.107,19.168,27.068,27.144,27.493,28.398,30.876,30.298,32.225,38.983,36.972,37.127,32.552,30.424,49.744,44.811,56.315,51.435,40.333,41.752,42.917,32.431,41.422,37.671,26.776,26.516,27.631,27.634,27.371,17.491,17.99,11.551,11.425,9.1896,9.0644,9.0456,8.9204,8.8086,7.3992,6.4868,6.3749,6.3749,15.182,15.047,14.8,14.688,14.688,14.576,5.9276,5.8157,5.7039,5.7039,5.7039
0.0068241,0.0068241,0.0068241,0.93512,0.93512,0.9186,0.9186,0.90903,0.90903,1.038,0.91705,0.91705,0.91568,0.91568,0.92729,9.9684,9.1673,9.1673,9.8721,10.022,10.022,10.173,11.333,11.003,11.703,11.869,20.078,20.107,20.184,28.218,28.226,28.678,28.407,29.694,10.04,11.439,18.564,17.557,16.496,11.88,10,19.573,19.994,34.37,33.339,48.394,33.71,24.038,24.082,30.601,28.819,32.712,23.559,20.255,20.258,20.286,20.13,13.721,9.9867,2.2743,2.2555,2.2421,2.2421,2.2421,0,0,0,15.429,15.294,15.182,15.047,14.8,14.688,14.688,5.9276,5.9276,5.8157,5.7039,5.7039,5.7039
0.0068241,0.0068241,0.0068241,0.006946,0.93512,0.92567,0.92579,0.90903,0.89947,9.4657,9.4657,9.4832,9.4819,9.6308,9.7927,9.7927,9.8297,9.1673,10.12,10.976,10.976,11.141,19.705,19.763,19.104,20.064,19.966,21.012,10.978,10.941,17.145,17.947,17.123,17.304,17.578,2.2935,10,9.826,8.7519,11.88,9.9333,9.9972,23.86,24.886,36.501,38.074,33.956,24.192,30.224,32.276,32.081,22.994,30.029,30.249,29.884,20.344,10,10,11.31,11.291,11.272,1.4282,1.4282,0,0,0,9.1892,9.054,8.9189,8.9189,8.9189,8.9189,0,0,0,0,0,4.538,4.457,4.457
10.472,10.479,10.479,18.444,7.972,7.9721,9.0411,9.0316,9.1724,9.3154,9.3058,9.4561,9.5823,9.6424,9.7927,10.73,10.892,10.929,19.513,18.854,19.472,19.54,10.087,10,10.071,10.835,10.975,10.134,10,10,10.208,10.254,10,9.738,8.9545,8.7876,2.5732,9.7008,8.8397,13.44,10,9.9981,10.269,22.835,28.609,28.492,33.448,28.425,22.888,32.293,32.098,33.009,21.076,20.603,29.903,25.911,19.252,11.466,11.323,10.307,10.307,10.164,8.7173,8.7173,9.3243,9.1892,9.1892,9.054,8.9189,8.9189,8.9189,0,0,0,0,4.6191,4.538,4.538,4.457,4.457
18.137,18.137,18.031,18.082,18.233,18.233,8.1225,8.1225,9.1724,9.3228,9.3132,10.348,10.348,10.623,19.587,19.488,19.555,10.565,10.467,10.372,9.4388,10.082,11.048,10.939,10,10.193,10,10.088,2.0044,2.6815,2.2258,2.1598,9.4317,8.9436,8.2131,8.7209,10,9.7886,9.8132,13.594,10,14.835,13.575,9.8846,28.58,25.073,28.094,33.615,32.859,23.697,23.626,30.078,29.744,16.862,16.73,10,11.485,19.731,19.588,10.326,10.326,8.7173,8.7173,17.899,17.899,17.764,9.1892,9.1892,9.1892,0,0,0,0,4.7001,4.6191,4.6191,4.538,4.538,4.457,4.457
18.137,18.137,18.031,18.075,18.226,18.127,18.277,18.277,9.1338,10.184,10.174,10.845,10.737,10.638,10.778,11.504,10.55,10.565,10.467,10.494,10.283,9.3383,10.074,10.063,1.8502,2,1.8132,2,2.0972,1.5291,2,2,2.0092,8.8556,8.1146,8.7855,8.8833,17.516,9.901,18.949,17.666,14.787,15.074,10,19.53,28.128,25.439,23.68,28.613,32.501,29.961,16.554,16.331,25.715,25.583,10.604,10.604,10.453,10.453,19.313,17.847,8.7173,18.177,17.899,17.756,17.621,17.478,17.478,8.2886,0,0,4.7811,4.7811,4.7001,4.6191,4.6191,4.538,4.538,4.538,0
13.944,13.944,18.031,18.075,18.226,10.985,10.985,20.153,19.965,19.98,19.882,10.845,10.737,10.646,10.654,10.67,10.586,10.5,10.61,10.61,1.9179,1.7977,2,1.8739,1.8606,2,2.1954,1.0933,1.1904,0.86878,1.73,2,1.7114,1.338,8.0063,8.0099,8.8956,18.023,17.856,20.088,23.991,19.845,15.74,14.523,10.696,16.469,23.871,33.291,32.502,23.338,35.079,16.554,16.439,15.532,10.249,19.35,10.604,10.472,10.472,8.8551,18.317,18.317,26.9,17.899,17.756,17.756,8.2886,8.1457,8.1457,13.089,13.008,4.7811,4.7811,4.7001,4.6191,4.6191,4.6191,0,0,0
6.2796,7.0789,7.0789,16.663,27.062,20.333,20.348,20.145,19.957,19.98,19.777,19.792,20.575,9.7543,9.7544,9.7448,1.8349,1.957,2.7805,1.9289,1.9179,2.1091,2,2.7441,0.93253,1.1191,1.2653,1.0894,1.0046,1.0675,1.726,2.1444,1.4523,1.0168,0.38235,8.0099,8.8956,10.356,18.107,28.121,28.825,24.576,15.532,15.48,10.696,10,14.77,32.587,28.39,30.964,25.081,24.468,15.532,10.268,10.134,10,10,18.987,8.9872,18.585,18.317,18.317,18.05,18.05,26.482,8.4315,8.2886,13.17,13.089,12.946,12.865,12.641,12.641,12.641,4.7811,0,0,0,7.9688,7.9688
16.72,16.72,16.622,16.663,16.802,16.704,26.997,20.145,19.957,19.973,18.908,18.916,18.81,10.745,11.616,1.8634,1.8429,1.843,1.935,2.9777,2.9741,2.1285,1.1678,1.3497,2,1.1292,1.0766,1.0877,1.8886,1.0169,1.5455,2.1603,1.4694,1.1095,0,0.38767,8.113,9.011,18.207,43.586,43.84,33.53,15.497,10.715,5.7286,5.4562,10,19.482,34.539,30.1,15.587,15.587,17.109,10.268,10.134,10.019,10.019,18.38,18.245,18.585,18.317,18.317,18.185,18.053,8.4586,13.564,13.483,13.17,13.089,12.946,12.865,12.722,12.579,7.717,7.717,15.998,8.125,7.9688,7.9688,7.9688
17.659,17.659,17.552,17.593,17.731,16.704,16.843,16.012,16.136,16.838,9.8374,10.865,10.756,10.639,10.639,10.522,11.363,11.56,2.0285,2.1494,1.1447,2.0003,2.182,1.3495,1.1704,1.8335,1.9694,1.2807,1.1045,1.9742,1.5611,2.1761,1.8988,1.1178,0,0,0.26997,10.043,32.136,43.844,43.847,42.846,23.863,5.7933,5.1399,0.9607,14.231,18.61,25.617,34.344,20.318,17.108,10.115,10.115,10.153,10.038,18.515,18.265,18.13,18.13,9.7297,18.453,8.5907,13.645,13.645,13.432,13.218,13.218,13.137,12.946,12.946,7.8599,7.717,16.154,15.855,15.855,15.556,15.4,15.4,7.9688
11.379,11.379,11.272,17.005,17.005,7.4365,7.5597,7.5597,7.6828,7.9338,7.9227,17.883,10.748,10.631,10.639,10.522,10.614,11.466,10.46,10.46,1.153,1.3214,2.1838,1.9895,1.1691,1.1831,2.0361,1.9959,1.1002,1.9805,2,2,2.0081,1.1261,0,1.0408,5.4357,6.0192,44.218,43.953,43.88,44.331,14.198,9.415,0.28457,0,14.231,25.943,25.693,25.631,21.891,14.708,10,10,20.135,10,18.515,18.265,18.015,18.015,18.015,13.634,5.2674,13.645,13.645,13.432,13.218,13.218,13.086,8.0621,16.812,8.5938,16.154,16.154,15.855,15.855,15.556,15.257,15.257,15.257
10.693,10.693,0.92966,0.92017,0.92017,7.5597,8.6203,8.5998,8.7024,8.8255,8.805,8.9281,8.917,17.784,18.109,9.7197,9.6197,9.6197,9.5117,10.354,10.524,10.319,1.1286,2,1.9926,2.0006,1.1872,2.0037,2.0143,1.3719,1.8097,2.8324,1.8569,2.8264,5.5063,5.9254,6.0952,11.987,26.93,36.13,44.224,30.921,9.284,8.4276,8.4329,0.41422,10,21.321,25.863,17.299,13.217,14.646,10.019,20.174,18.498,18.363,10,18.4,18.285,13.715,13.519,13.519,13.438,5.1863,5.1863,13.513,13.381,17.1,16.968,16.812,16.68,16.524,16.367,8.4375,15.855,15.855,15.712,7.2883,7.2883,7.2883
0,0,0,0.92017,1.9919,1.9713,1.9713,1.9508,8.8255,8.8255,8.805,8.9281,9.1226,8.2065,8.3296,8.3274,16.999,9.6117,9.6886,9.4913,9.3855,10.105,10.108,10.215,1.1146,2.0087,2,1.1988,2.0247,2,2.7341,4.0508,3.7412,7.3642,6.1645,6.1645,10.929,15.449,25.422,34.927,30.014,18.917,9.3871,8.4276,8.4329,18.794,17.903,21.741,22.975,17.338,10,16.397,24.74,18.634,18.384,18.249,18.249,15.51,13.796,13.715,13.519,13.519,13.322,13.322,13.322,9.2188,9.0625,17.1,16.968,16.812,16.68,16.391,16.235,16.235,8.4375,0,0,7.2883,7.2883,7.2883
0,0,1.0828,1.0717,1.0717,1.0607,1.0607,1.9508,1.9303,1.9303,8.9391,8.1068,8.0951,8.2065,8.3296,8.3179,8.4316,8.7291,17.838,17.961,9.3856,9.2823,10.108,10,10,10,10.895,2.0107,3.2089,3.2058,3.858,9.5733,8.287,8.8713,7.3362,11.027,12.097,14.616,20.152,29.185,24.226,10.608,10.451,9.4047,8.4329,26.24,26.248,23.676,23.493,17.728,20.559,16.416,14.721,18.634,18.519,24.11,13.84,13.759,5.5105,5.4294,13.519,13.519,22.935,17.315,17.159,17.159,9.0625,8.9062,8.9062,16.812,16.68,16.548,7.7977,7.6656,7.6656,7.6656,0,0,0,0
1.0938,1.0938,1.0828,1.0717,1.0717,1.0607,1.0607,1.0607,0,0.20843,0.20621,1.0884,1.0767,8.3296,8.3296,8.3202,8.404,8.5272,8.5177,8.6432,17.837,17.847,17.986,10,9.8822,10,10.991,11.685,11.859,7.8192,9.3906,10,10,9.8967,10,10,10,14.378,19.378,24.235,20.663,10.59,10.803,9.0883,8.536,26.245,27.846,27.827,23.983,16.501,20.818,14.795,14.66,20.413,24.191,13.84,13.726,13.645,13.645,5.5105,15.198,17.701,17.586,17.315,17.159,17.044,16.887,16.887,9.0625,0,0,7.7977,7.7977,7.6656,7.5334,7.5334,7.5334,7.5334,0,0
11.081,11.081,10.969,10.857,10.857,10.756,9.6847,9.5838,9.7922,9.7922,0.20621,0.20621,0.20621,0.20621,1.0328,8.5342,8.5247,8.5272,8.5177,8.6432,8.4593,8.5729,17.975,17.86,18.997,11.803,11.601,11.471,15.542,16.505,17.913,9.8192,10.054,10,12.922,8.06,9.272,14.056,14.504,21.915,19.785,10.69,10.796,0.97176,16.845,27.802,28.075,38.732,24.888,16.446,19.318,21.064,20.921,10.081,10,13.84,13.726,23.611,23.455,17.707,9.6875,9.5312,9.5312,17.315,17.159,17.044,17.044,7.825,7.825,0,0,0,7.7977,7.6656,7.5334,7.5334,7.4012,7.4012,7.4012,7.4012
11.081,11.081,10.98,10.879,9.7856,9.6847,9.8975,9.7944,9.6913,9.6913,9.5882,9.5882,9.4874,9.3474,9.3474,9.2466,9.1481,9.1505,17.619,8.4688,8.4593,8.7522,10.023,10,10.103,18.93,23.562,24.283,16.763,16.813,17.433,16.452,20.277,17.838,9.5105,11.677,10,12.211,14.519,10.008,15.158,10.79,10.79,10,21.036,38.843,38.822,38.687,24.91,29.137,20.646,25.041,10.318,10.322,20.251,15.829,23.807,18.02,17.749,17.592,17.592,9.5312,9.5312,9.5312,7.94,7.825,7.825,7.7099,7.7099,7.7099,0,0,0,0,7.5334,7.5334,7.4012,7.4012,7.2691,7.2691
11.092,11.092,9.8864,9.7856,10.001,9.8975,9.8975,9.7944,9.6913,9.6913,9.5905,9.382,9.4483,9.3474,9.3474,9.2466,9.1481,9.1505,8.8776,10.052,10.114,17.88,18.696,18.575,23.386,23.327,23.261,32.621,23.376,24.141,16.562,11.654,17.773,18.144,18.834,21.316,10,10,13.408,10.009,15.331,9.8936,10.89,11.629,31.982,31.863,39.031,37.258,29.016,29.22,18.464,10.055,20.923,20.711,20.576,14.667,10,18.02,17.749,17.478,17.478,17.478,0,0,0,0,7.825,7.7099,7.5948,7.5948,7.5948,7.5948,0,0,0,0,7.4012,7.4012,7.2691,7.2691
0,0,0,0.21508,0.21508,0.21286,0.21286,0.21064,9.6936,9.6936,9.5468,9.5468,9.4459,9.345,9.3474,9.2466,8.9785,10.166,10.052,10.228,10.114,10,10,22.881,22.544,22.544,22.711,22.841,22.964,31.426,28.422,30.062,32.769,26.426,30.143,28.17,29.123,19.388,11.783,10,14.198,10,31.566,31.56,32.089,38.247,29.294,25.217,25.217,29.028,28.791,29.192,21.008,14.957,14.962,14.667,14.514,10.314,17.905,7.7904,7.7904,7.7904,7.7904,0,0,0,0,7.7099,7.5948,7.5948,7.4797,7.4797,7.4797,0,0,0,0,0,7.2691,7.2691
0,0.21951,0.21729,0.21508,0.21508,0.21286,0.21286,0.21286,0,0.16233,0.16233,0.16233,0.16475,0.16475,0.16717,1.2009,1.1875,10.166,10.226,10.226,10.112,14.923,14.923,14.589,13.734,13.957,22.223,22.297,17.492,18.159,20.199,23.071,32.17,33.32,38.832,25.212,28.898,27.514,29.03,27.292,30.404,38.935,38.605,56.097,45.53,45.53,28.846,16.934,25.188,28.973,28.897,22.999,23.247,14.961,14.901,14.901,4.4521,0.31375,0.31375,7.7904,7.7904,7.6759,7.6759,7.6759,0,0,0,0,7.5948,7.5948,7.4797,7.3647,7.3647,7.3647,7.3647,0,0,0,0,0
0.21951,0.21951,0.21729,0.21508,0.21508,0.21508,0,0,0.1599,0.1599,0.1599,0.16233,0.16475,1.379,1.2142,1.2009,1.1875,1.359,1.3456,6.3836,6.329,5.1001,4.9235,5.323,5.5368,5.5368,9.2253,9.1233,17.623,18.953,22.067,21.953,23.355,27.438,34.524,33.115,36.6,33.244,29.709,35.689,35.549,54.189,52.832,56.887,59.086,48.121,36.288,24.077,23.82,30.035,29.667,29.667,29.904,26.23,4.5917,4.5299,4.5316,4.5369,0.31375,0.3174,8.1115,7.6759,7.5613,7.5613,7.5613,0,0,0,0,0,7.4797,7.3647,7.3647,7.2496,7.2496,7.2496,0,0,0,0
